portada,titulo,album,carpeta,archivo,rotacion,titulo_confianza,texto_ocr,url_origen
rotadas/caja-15/012_AP1GczMJ50.jpg,BOLETIN INFORMATIVO Y DEL ZONA MUSEO ARQUEOLOGICA DE SITIO BBC L 3 DE PALENQUE AÑO JULIO 37 SEGUNDA SEPTIEMBRE ÉPOCA 2004 NO 12 G,Caja #15,caja-15,012_AP1GczMJ50.jpg,0,92.2,Lakamha ACONACULTA INAH / BOLETIN INFORMATIVO / Y DEL ZONA MUSEO ARQUEOLOGICA DE SITIO BBC L 3 / DE PALENQUE / AÑO JULIO 37 SEGUNDA SEPTIEMBRE ÉPOCA 2004 NO 12 G / 6000 / Malery Blom en la región / de Palenque,https://lh3.googleusercontent.com/pw/AP1GczMJ50pcFGg-Hw49JY2PQjdoDd_Q8FJZsy0_Xg7vFDiVCLd0M4LnmhkoasDueRHc_J_5pamVI6-D_N3qQpr3RnVh9JvYdE3bmpS82OwPyx7RUzFgeYw
rotadas/caja-15/013_AP1GczP2dx.jpg,Lakamha,Caja #15,caja-15,013_AP1GczP2dx.jpg,0,97.6,ACONACULTA INAH / Lakamha / BOLETÍN INFORMATIVO AÑO 3 SEGUNDA ÉPOCA No. 13 / DEL MUSEO DE SITIO OCTUBRE DICIEMBRE 2004 / Y ZONA ARQUEOLÓGICA / DE PALENQUE,https://lh3.googleusercontent.com/pw/AP1GczP2dxP1Rdk-dwrNsMzm7wuUFzF_E-7Fktlcpz17VzHSzOpcoGMPhBBE7Sl4z2KxwZ_TFGz-s3yerhsHbD-fdRwlJnUGqVudaJAi4KDeB1Lu9xk0bAM
rotadas/caja-15/014_AP1GczOViW.jpg,septiembre,Caja #15,caja-15,014_AP1GczOViW.jpg,0,97.2,2007 DISTRIBUCIÓN GRATUITA / septiembre / año 1 Núm 6 júlio Carac / Órgano Informativo de la Dirección General de Culturas Populares / Museo Nacional de / Culturas Populares / 25 aniversario / Pueblos indígenas / de México / Diversidad que enriquece / María Antonieta Gallart Nocett / Directora General de Culturas Populares / Pueblo Kikapú / en migración permanente / Celebraciones en el marco del Día Internacional de los Pueblos Indígenas de México / Jornada conmemorativa en el 25 aniversario del Museo Nacional de Culturas Populares,https://lh3.googleusercontent.com/pw/AP1GczOViWo8-z1IGgvNTLTyQdwfnN2xdqEluYVvV3tnBDeatakFS0e5BnFTtprePblna2ZZQc78GQYabuK4tqq5o_QSUPsfj9Xclo-U0Iwa-GU9p2sMG2I
rotadas/caja-15/015_AP1GczNXS1.jpg,cuadernos mesoamericana de arquitectura B,Caja #15,caja-15,015_AP1GczNXS1.jpg,0,99.0,cuadernos / mesoamericana de arquitectura B / número 28 febrero 1995 / SEMINARIO DE ARQUITECTURA PREHISPÁNICA / CENTRO DE INVESTIGACIONES EN ARQUITECTURA Y URBANISMO / FACULTAD DE ARQUITECTURA / UNAM,https://lh3.googleusercontent.com/pw/AP1GczNXS1akt0pruRgaAmr9yZZ0jfIVyRjuUW4dd4ALqeVoaxsuRCs68jz0l2o6trlRradVuOA3DlasgJH7BtGIX4Jsn7aweKiApnwfHBdcsOjiDSCcjH8
rotadas/caja-15/016_AP1GczMJwb.jpg,Maguey,Caja #15,caja-15,016_AP1GczMJwb.jpg,0,99.2,A / N / +91 / El / Maguey / Casa vestido y sustento,https://lh3.googleusercontent.com/pw/AP1GczMJwbZ_ZliI05XijpgfbPgsVGdxryS-XMIii8s6UzUmIZ8tSN7gP8igl5IMiR8V3zsjiLRQPRJuEAWVUGI99bx7tEDA9ktHmk4MSbPb61jJDdNhxpY
rotadas/caja-15/017_AP1GczM3io.jpg,CULTURA,Caja #15,caja-15,017_AP1GczM3io.jpg,0,97.8,CULTURA / REVISTA DE ANTROPOLOGIA Y SOCIEDAD / DIOS HUASTECO / DEL MAIZ / EN ESTE NUMERO / EXPLORACIONES ARQUEOLOGICAS EN MONTEALBAN / XVI TEMPORADA 1948 SUPERVIVENCIA DE INSTRUMEN- / TOS PREHISPANICOS PARA LA MANUFACTURA DE CERAMI- / CA EN CHILILICO HIDALGO COMENTARIO SOBRE LA CE- / RAMICA DE TEOTIHUACAN EN TORNO A LA ETNOHISTO- / RIA Y A LA UNIDAD DE LA ANTROPOLOGIA UN ENGAÑO A / LA AUTODETERMINACION ETNICA 1978 / AÑO 5 TOMO V JUNIO DICIEMBRE NUM 8,https://lh3.googleusercontent.com/pw/AP1GczM3iorfoqlNPACbMCGkfp8vtGI1Od1bDvboOzEIAqZfyzNZq_yHu_9xrNIDzeHOYOLat1g0ikvmVbfwXaPGa8agafb2VrbXCWmU7U84b6rY8gv4K3g
rotadas/caja-15/018_AP1GczM4NK.jpg,catálogo,Caja #15,caja-15,018_AP1GczM4NK.jpg,0,96.0,catálogo / EL COLEGIO DE MICHOACÁN A. C.,https://lh3.googleusercontent.com/pw/AP1GczM4NKfAgBpEAGun1-Mbxq9AVr1EvvSSgvum1m2P3TG_-GBk2yZ-OyHT9uqzgoNbPQvtHe00UPEtVbgBOLPb5PkyxdW8pvzGgW1lBFfCrbydpz2TcT0
rotadas/caja-15/019_AP1GczPAe1.jpg,NORTE,Caja #15,caja-15,019_AP1GczPAe1.jpg,0,99.0,NORTE / TERCERA EPOCA REVISTA HISPANO AMERICANA No. 225 / 000,https://lh3.googleusercontent.com/pw/AP1GczPAe1EjOOQx8c1jygowc6P6kn8QkS9mIleT2aF6VK2Ku_pyxybADGGdfNjIbY3l-OC50GqVszmKsAZ4Q346eJ9yuIZHc6TIy_kwl59WYiioD7HGVLQ
rotadas/caja-15/020_AP1GczPURn.jpg,NORTE,Caja #15,caja-15,020_AP1GczPURn.jpg,0,93.6,NORTE / TERCERA EPOCA REVISTA HISPANO AMERICANA NUM 252 / 47,https://lh3.googleusercontent.com/pw/AP1GczPURnV0T1degtN-77SZDxKmeHb_HSWvqBYLaQiK3QhV2LGf3uTMh4H0KtgQybgJAau2Sht_ByK7lR_Z04UPZDrkV3gF_IfF1HQ4zp18sqN-N8k2TnA
rotadas/caja-15/021_AP1GczOHkC.jpg,TULA,Caja #15,caja-15,021_AP1GczOHkC.jpg,0,96.9,ESTUDIOS SOBRE LA ANTIGUA CIUDAD DE / TULA / Alba Guadalupe Mastache Robert H. Cobean / Ana María Crespo Dan M. Healan / COLECCION / Arqueologia Arqueología CIENTIFICA 121,https://lh3.googleusercontent.com/pw/AP1GczOHkCQD_Rl3twodl1SAG9IXRdCxp_TCqs_X59hX1MKc_50UWqAXfp-o-HFgVLcoBosnu9EGGnc1IqbCl218i7bcbvIY6EeLs3smA5Dfkff60jvk5mM
rotadas/caja-15/022_AP1GczNavr.jpg,Casa vecindario y cultura en el siglo XVIII,Caja #15,caja-15,022_AP1GczNavr.jpg,0,99.2,Casa vecindario y / cultura en el siglo XVIII / VI Simposio de Historia / de las Mentalidades / Seminario de Historia / de las Mentalidades / COLECCIÓN CIENTÍFICA,https://lh3.googleusercontent.com/pw/AP1GczNavr0JVsmytcNMkjg4cMfHv-RcnLYq7D1gXRAV8uWl3xsG4xuyx71OxQyc3lDiOLddmkZkzy6BdW-3961-wdYtKvgJtwIXS1poYoHEs29musD9NTc
rotadas/caja-15/023_AP1GczOc-d.jpg,Flor de asfalto Las expresiones culturales del Movimiento Urbano Popular,Caja #15,caja-15,023_AP1GczOc-d.jpg,0,99.1,Flor de asfalto / Las expresiones / culturales del / Movimiento Urbano Popular / Poruna / Vivienda / DIGNA / Amparo Sevilla / COLECCIÓN CIENTÍFICA,https://lh3.googleusercontent.com/pw/AP1GczOc-dK99i_TPKIpsbGu5BLOC7gm_jmfN8P_mIRirVncFVfv4-gGTakPGIc5MCMw7ariq6kkSlsd8sc-aa9vqaJ1qI84MgdcGC71uLBlWtlJKS6YvTA
rotadas/caja-15/024_AP1GczMYgW.jpg,Pasado presente y futuro de la arqueología en el Estado de México Homenaje a Román Piña Chán,Caja #15,caja-15,024_AP1GczMYgW.jpg,0,98.2,Pasado presente y futuro / de la arqueología / en el Estado de México / Homenaje a Román Piña Chán / Argelia Montes / y Beatriz Zúñiga / Coordinadoras / COLECCIÓN CIENTÍFICA,https://lh3.googleusercontent.com/pw/AP1GczMYgWQPw-nwJiM1ItWq29AouTOaXKiDKQ3dtfLE41ifbjwErSEEmkUBoZKQnyf-df63zoRVmX_wRcbQnCWs96e24AjAjT0KIwZyCDTaV2sr5gzckQE
rotadas/caja-15/025_AP1GczPDRx.jpg,ENTERRAMIENTOS HUMANOS DE LA ÉPOCA PREHISPÁNICA EN TULA HIDALGO,Caja #15,caja-15,025_AP1GczPDRx.jpg,0,98.7,ENTERRAMIENTOS HUMANOS DE / LA ÉPOCA PREHISPÁNICA / EN TULA HIDALGO / Susana Gómez Serafín Francisco Javier Sansores / Enrique Fernández Dávila / COLECCIÓN CIENTÍFICA,https://lh3.googleusercontent.com/pw/AP1GczPDRxfcyiThiwqOjMkNVA3HLpqTUxoCWG7zzOIiTeyBSiMvagwciI-7sCqd2sLBynIVwPVGqj3cefLG1fpCGXB-va04Zd6xCI-ZY0-Cojkge8kDAZU
rotadas/caja-15/026_AP1GczMbLH.jpg,PROCESO DE PRODUCCIÓN DE ESPACIOS Y ESTRUCTURAS EN TEOTIHUACÁN,Caja #15,caja-15,026_AP1GczMbLH.jpg,0,98.1,acceso al fonjunto / Plaza Oeste / Teotihuacan México / NO MOROSS 1992 / PROCESO DE PRODUCCIÓN / DE ESPACIOS Y ESTRUCTURAS / EN TEOTIHUACÁN / Noel Morelos García / COLECCIÓN CIENTÍFICA,https://lh3.googleusercontent.com/pw/AP1GczMbLHlxn4GE_3ikIa0t0OV9vg3UkjhnEcUFR1mTpSmd3xqxsqEVhiefh55SAHMzPCmWhtk0aHNPZc1NsZIZ_2hYM14wwrVBB-6_sDuxHS7IInLAZIY
rotadas/caja-15/027_AP1GczOkzr.jpg,LAS INDUSTRIAS LITICAS COYOTLATELCO EN EL AREA DE TULA Alba Guadalupe Mastache Robert H. Cobean,Caja #15,caja-15,027_AP1GczOkzr.jpg,0,98.3,LAS INDUSTRIAS LITICAS / COYOTLATELCO EN EL AREA / DE TULA / Alba Guadalupe Mastache Robert H. Cobean / Charles Rees y Donald Jackson / COLECCION CIENTIFICA,https://lh3.googleusercontent.com/pw/AP1GczOkzr23geBDScecBSffUkKM_gCmjv_p3aGeyuvPGzTfCYRoAmbY1jgorg9DHYewLG_bt3kUlym20Eqp2N-1vP4bvS9tFeNihZIeGNDBK29MbHhC7hI
rotadas/caja-15/028_AP1GczP609.jpg,MUSEO DE HISTORIA Y ARQUEOLOGIA,Caja #15,caja-15,028_AP1GczP609.jpg,0,97.9,MUSEO DE HISTORIA / Y ARQUEOLOGIA / Compostela Nayarit,https://lh3.googleusercontent.com/pw/AP1GczP609JYCrnaVXlAtxLt_spPf07AzPQYwCwDwZGiJAOZ-Rq8v1mK-uQEjRpYL513QLJoFUk4ZhOomQxWIpOQfOtVZwHECVW7QAUmuDts3WN6uzbcFTM
rotadas/caja-15/029_AP1GczMuOs.jpg,Ixtlán de Obsidiana,Caja #15,caja-15,029_AP1GczMuOs.jpg,0,98.8,ARQUEOLOGIA DE RESCATE / Ixtlán de Obsidiana / AUTOPISTA IXTLAN TEPIC SEPTIEMBRE DE 1993 JUNIO 1994,https://lh3.googleusercontent.com/pw/AP1GczMuOspUszLQUwAYJ31DqnoboauVc8jqjf9ppTnGo4jQNvRsJOYlWt6aV38dhxlOjMXah6xsPmhdl7jcHgBEWP0WggNMphxjhxsjR9sqlCjULk5MoYo
rotadas/caja-15/030_AP1GczMoSr.jpg,Ixtlán de Obsidiana,Caja #15,caja-15,030_AP1GczMoSr.jpg,0,98.7,ARQUEOLOGIA DE RESCATE / Ixtlán de Obsidiana / AUTOPISTA IXTLAN TEPIC SEPTIEMBRE DE 1993 JUNIO 1994,https://lh3.googleusercontent.com/pw/AP1GczMoSrUOZGgBuDHCQkAWOpOC_cp4WLGMIbgb8uPsQneKL2Swb7urj8lvSI2Tqyr3HFuuaS05QxCX2Hq7hUCebDjkkp-Xr9tiB5I3qp_eqZI-FVD4v-g
rotadas/caja-15/031_AP1GczP2HH.jpg,ALTAMIRANO,Caja #15,caja-15,031_AP1GczP2HH.jpg,0,95.5,ALTAMIRANO / Paisajes / leyendas / ianza Cien,https://lh3.googleusercontent.com/pw/AP1GczP2HHt0_cJK-r25-n0AqnQU7qs-jCeoidwXh6SC8phlC-qZfmUOhz0UuMOL3RR7pp7dh4tdaqmtFv0N31TxswIreGWo2VtdQL7x1IzGG1C3GxfNbUE
rotadas/caja-15/032_AP1GczNIC0.jpg,HARRIS,Caja #15,caja-15,032_AP1GczNIC0.jpg,0,95.3,HARRIS / Jefes / cabecillas / aBusones / Alianza Cien / Consejo Nacional / para la Cultura y las Artes,https://lh3.googleusercontent.com/pw/AP1GczNIC0Fu7AAj2bNtbPCdbQt4gjdYnkHlHoWWgS0zQ5mg9dCAWPb7idkjUiJCQw04S-agzbqAjwgfsOUkdKJwk0zfvppS_iP7b4OXGxhNSN7EPXN9dPE
rotadas/caja-15/033_AP1GczPeLk.jpg,LOVECRAFT,Caja #15,caja-15,033_AP1GczPeLk.jpg,0,89.5,LOVECRAFT / El / horror de / Dunwich / Alianza Cien,https://lh3.googleusercontent.com/pw/AP1GczPeLkfGyr51NYBa3_mvtD9u-JT64ruXxmsDPE7vZVpsZ5lVioH4wG4vuavQil4a1EhzaOljMS3ItsyiF3qfVj5LW5FvKLIX9yHoUrALjaRPJ-HDNmE
rotadas/caja-15/034_AP1GczPrMZ.jpg,CHADO ASSIS,Caja #15,caja-15,034_AP1GczPrMZ.jpg,0,78.3,CHADO / ASSIS / Un hombre / célebre / GTO / Alianza Cien / Consejo Nacional / para la Cultura y las Artes,https://lh3.googleusercontent.com/pw/AP1GczPrMZOfcyZmKDZwlZJ9Tfm00-hgAq7RaAeF88YxLBbo2bFkykfT9oR1ryNtdJuJQmYmLUycfzCIJ5TPVinVwxpbKp8cTtk68j2lSw-TGlYRRg6uBno
rotadas/caja-15/035_AP1GczNcIs.jpg,LAS SOCIEDADADES PRECAPITALISTAS maurice godelier,Caja #15,caja-15,035_AP1GczNcIs.jpg,0,98.9,LAS SOCIEDADADES / PRECAPITALISTAS / maurice godelier,https://lh3.googleusercontent.com/pw/AP1GczNcIsQYJsU-cNwGHZ8cMCVqoBCArXKPariXCU_89cEs7pMLy3RTWJ9bkfFdXaAmMwXyZ60_51yhwTJsAGMLj-sbzpQ1PdqyMuys2KcXXI4XrawJfWU
rotadas/caja-15/036_AP1GczPiwG.jpg,Enrique Martínez Limón,Caja #15,caja-15,036_AP1GczPiwG.jpg,0,86.8,Enrique / Martínez Limón / Y / Prosas / onincas / SOP CREA,https://lh3.googleusercontent.com/pw/AP1GczPiwGkHq-aRfb1HxuXgjD0Ycm5XlL2Y19f1unY-s63iOtRfj7BC9R32SFQbf3DOcpB061IB970BXGJE_IjvMRp7K5VFd-Vj9j6rrAdegPMxUYYWVOc
rotadas/caja-15/037_AP1GczPstm.jpg,INVESTIGACIONES RECIENTES EN EL AREA MAYA,Caja #15,caja-15,037_AP1GczPstm.jpg,0,98.2,INVESTIGACIONES / RECIENTES / EN EL AREA MAYA / XVII / MESA / REDONDA / TOMO II / SOCIEDAD MEXICANA DE ANTROPOLOGIA / Sn.Cristobal de las Casas Chiapas / 1984 21-27 Junio 1981,https://lh3.googleusercontent.com/pw/AP1GczPstmPMHDIe8qOefH3EZBj3p_mKZDsuMmkQnO8piPXFU0mhiea0-XT2nrvmkkLtM9_Kr8dkPx_r-CIdvZ95JAu-RW3f7JkRYOtWBEUEYVWrJfMZ_aE
rotadas/caja-15/038_AP1GczPSKO.jpg,INVESTIGACIONES RECIENTES EN EL AREA MAYA,Caja #15,caja-15,038_AP1GczPSKO.jpg,0,96.8,INVESTIGACIONES / RECIENTES / EN EL AREA MAYA / 11960 / XVII / MESA / REDONDA 9020 / TOMO II / SOCIEDAD MEXICANA DE ANTROPOLOGIA / Sn.Cristobal de las Casas Chiapas / 1984 21-27 Junio 1981,https://lh3.googleusercontent.com/pw/AP1GczPSKOa63SHzbThKGklMZWRFsnsjpZKkvD4EaFFdJv7cBoJO34zYgMEBljlDib5O0KzDVl26MpUszaAlUVX7IdoxkUHYgBh8qypvsAJqMODIc8ojTeQ
rotadas/caja-15/039_AP1GczOhr2.jpg,INVESTIGACIONES RECIENTES EN EL AREA MAYA,Caja #15,caja-15,039_AP1GczOhr2.jpg,0,98.4,INVESTIGACIONES / RECIENTES / EN EL AREA MAYA / XVII / MESA / REDONDA / TOMO III / SOCIEDAD MEXICANA DE ANTROPOLOGIA / Sn.Cristobal de las Casas Chiapas / 21-27 Junio 1981 / 1984,https://lh3.googleusercontent.com/pw/AP1GczOhr27QUP4-wZJieuNB6UPg0Bk0erNePE40-7PdM5k93-ZVGH2Injgls7T8oUxN1aUEh-s9R2I3cEROAAx54c5FC5DN2BB-v2AeI8Vf-Jhmb22HUdA
rotadas/caja-15/040_AP1GczMDkC.jpg,XVII 2010,Caja #15,caja-15,040_AP1GczMDkC.jpg,0,71.8,INVESTIGACIONES / RECIENTES / EN EL AREA MAYA / XVII 2010 / MESA / REDONDA / TOMO IV / SOCIEDAD MEXICANA DE ANTROPOLOGIA / Sn.Cristobal de las Casas Chiapas / 1984 21-27 Junio 1981,https://lh3.googleusercontent.com/pw/AP1GczMDkCoc5CYHLLYudh17Uo_p6RuCpVCQjsIEoBWevzS0mEF6yUN45njvgT26ZSB6Hd_jsXFEOt2cowvK7p-N-nB63chtN6MCT95hRciWU7zoR58DRKg
rotadas/caja-15/041_AP1GczNL3X.jpg,INVESTIGACIONES RECIENTES EN EL AREA MAYA,Caja #15,caja-15,041_AP1GczNL3X.jpg,0,98.3,INVESTIGACIONES / RECIENTES / EN EL AREA MAYA / XV11 / MESA / REDONDA / TOMO III / SOCIEDAD MEXICANA DE ANTROPOLOGIA / Sn.Cristobal de las Casas Chiapas / 1984 21-27 Junio 1981,https://lh3.googleusercontent.com/pw/AP1GczNL3XXWiHIXRJyAGpj-dnUFwrcBe5tYD_hq0P6ENXSnHE-4aODbMBDnEUCeXp9WtRJGgS2SqWMI53CR2LWVUs5loalSfGSbtRYEo-3-PZOuzOYazpQ
rotadas/caja-15/042_AP1GczP1EZ.jpg,Kirchhoff,Caja #15,caja-15,042_AP1GczP1EZ.jpg,0,98.8,I III Paul COLOQUIO / Kirchhoff / E / N / I / D / A / D / Universidad Nacional Autónoma de México / Instituto DirecciónGeneral de Investigaciones de Asuntos del Personal Antropológicas Académico DGAPA,https://lh3.googleusercontent.com/pw/AP1GczP1EZbBzD2fpI64svRsxM1-5oFQbZhAMKB6WHtTutL6DmUoQsqlGFTEQzcV1Cxy2vnp2oNYwXVxCX5eggLddnXfAUUFatl1q2kUjLowopUnkhZneII
rotadas/caja-15/043_AP1GczOfi0.jpg,Kirchhoff,Caja #15,caja-15,043_AP1GczOfi0.jpg,0,98.8,II COLOQUIO / P au 1 / Kirchhoff / e La l Etnografía Área de Circun Mesoamérica Meridional caribe y / Andrés Medina coordinador / Instituto Universidad de Nacional Investigaciones Autónoma de México / Antropológicas,https://lh3.googleusercontent.com/pw/AP1GczOfi090Ga4eEWGzEA8l2ZsbecOwc3ZNAT-ZWvgzeih5Lm88Lj3Jp4VVJQhBCCBkFdRecyzZN00UJKE1R4-YBM72yfU0UKJ50eNCyMTc8cUaW5xRX-4
rotadas/caja-15/044_AP1GczPp3t.jpg,LA LENGUA CHOL DE TILA CHIAPAS,Caja #15,caja-15,044_AP1GczPp3t.jpg,0,97.2,Otto Schumann G. / LA LENGUA CHOL DE TILA / CHIAPAS / SE / CENTRO DE ESTUDIOS MAYAS / CUADERNO 8,https://lh3.googleusercontent.com/pw/AP1GczPp3ta6lQFSXmS9lkg32fP0QF-J0Ku9PavQ7OjAnpijcYO5H_991GcxN5W6yjouEyjH90vjVJ6lmkqTusg29-nAc29DpsxU_yBqGB6jCdUk2P6GEgU
rotadas/caja-15/045_AP1GczPw2S.jpg,Del nomadismo a los centros ceremoniales,Caja #15,caja-15,045_AP1GczPw2S.jpg,0,97.3,Del nomadismo / a los centros / ceremoniales / México / panorama histórico y cultural,https://lh3.googleusercontent.com/pw/AP1GczPw2SHP6v04Es-0iwBdmMCTesZcwi4GCjlPNfKO_DlgJJB-c-kUmW6pho-42AGAvRhhWMXznUV1NgZnXtolNAqMxZwB-iM4M5bSixYvB9AMVn_M178
rotadas/caja-15/046_AP1GczN2sn.jpg,RELACIONES GEOGRÁFICAS DEL SIGLO XVI NUEVA GALICIA,Caja #15,caja-15,046_AP1GczN2sn.jpg,0,97.0,RELACIONES / GEOGRÁFICAS / DEL SIGLO XVI / NUEVA GALICIA / EDICIÓN DE RENÉ ACUÑA / Suile de moss / E / erlands / Flags Sayan / E / 9 g / UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,https://lh3.googleusercontent.com/pw/AP1GczN2sn3vJjfhaj8OwtvJDHbQMV1K9KpVzo-7tGymKs74KnKw4lT8U7muztLJ8RV2WEZBidnQTXPciG-doaeOh1vEEZV8ZcPhj8tcqLSveYDS8hu0lNg
rotadas/caja-16/001_AP1GczOIk4.jpg,ENTRE CHINAMPAS Y BOSQUES,Caja #16,caja-16,001_AP1GczOIk4.jpg,0,95.7,Ma Teresa Cabrero G. / ENTRE / CHINAMPAS / Y BOSQUES / Arqueología de Topilejo D. F. / one selm alfag / Je maquez of t / te / UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,https://lh3.googleusercontent.com/pw/AP1GczOIk4ouuXUhut7TeElUOcWucbOsQxYi0u8Qw8FC4-va4UB1u8cR_7cS2TwC28vvAqolzzZLHUV8sjJpvaJSLbYrtjIb8AXvhLzrafm6Hv6XzbOB2cQ
rotadas/caja-16/002_AP1GczOl-G.jpg,V. GORDON CHILDE,Caja #16,caja-16,002_AP1GczOl-G.jpg,0,97.3,V. GORDON CHILDE / qué sucedió / en la / historia / leviatán,https://lh3.googleusercontent.com/pw/AP1GczOl-GOwYeFu8MavRL5tknwe0YgCyFMYkPgR26WR2oUbscNXvtULojBuPjYk0k2V0ZYGSrr8kkGq4H_i2Y_u9_zQBcZWkWGbA6eMbhB4_s7n_jb8Q0Y
rotadas/caja-16/003_AP1GczMtkM.jpg,Patrimonio,Caja #16,caja-16,003_AP1GczMtkM.jpg,0,93.3,Patrimonio / y paisajes culturales / Virginia Thiébaut / Magdalena García Sánchez / María Antonieta Jiménez Izarraraz / Editoras / El Colegio de Michoacán,https://lh3.googleusercontent.com/pw/AP1GczMtkMmXQ_co-bjpoTW-8usdqqDrW9FYfJdQ9HsGmdEj61Bm_XCQ6KODMBaF7caJhGjWGG8dCUnSWX-6SaqLmzpF3Bf2FPT8LbWDQOIkgG-oNRiVVKo
rotadas/caja-16/004_AP1GczPUIl.jpg,DOS PIEDRAS,Caja #16,caja-16,004_AP1GczPUIl.jpg,0,97.1,ANTONIO DE LEÓN Y GAMA / DESCRIPCIÓN HISTÓRICA Y CRONOLÓGICA DE LAS / DOS PIEDRAS / Introducción de Eduardo Matos Moctezuma / U / 000 / 10900 / INSTITUTO NACIONAL DE ANTROPOLOGÍA E HISTORIA,https://lh3.googleusercontent.com/pw/AP1GczPUIlgFQajPELFKl7FH660IUFL06TexUhXOxPTzXD4_txMJQI-Xq_ncfROcOABmQoPt2tZh1DPhIuOesm-u9twcrpUpNgp8MY9Y0GUeoYRIG-L-z4M
rotadas/caja-16/005_AP1GczMgll.jpg,RELACIONES ORIGINALES DE CHALCO AMAQUEMECAN,Caja #16,caja-16,005_AP1GczMgll.jpg,0,95.5,RELACIONES / ORIGINALES / DE CHALCO / AMAQUEMECAN / Francisco de San Antón Muñón / CHIMALPAHIN / Cuauhtlehuanitzin / Paleografía traducción y glosa de / Silvia Rendón / Con un prefacio de / Angel Ma Garibay K. / Biblioteca Americana,https://lh3.googleusercontent.com/pw/AP1GczMgllZo8A9FFzrn6y3WdHUFY-BtZ5QlFEzkhZi_KRvsIZKuAiFCNgMLHlpLkIru6zy0jbKuaqm0eMPlOk_Wo3fyNIXYfEZk9Vd5VL3F6XkPHcvcJKE
rotadas/caja-16/006_AP1GczPpNB.jpg,LINGÜÍSTICAS INVESTIGACIONES,Caja #16,caja-16,006_AP1GczPpNB.jpg,0,96.5,EL SIGNIFICADO DE LA DIVERSIDAD / LINGÜÍSTICA Y CULTURAL / Héctor Muñoz C. Pedro Lewin F. / Coordinadores / 2 / LINGÜÍSTICAS / INVESTIGACIONES / UNIVERSIDAD AUTÓNOMA METROPOLITANA UNIDAD IZTAPALAPA / INSTITUTO NACIONAL DE ANTROPOLOGÍA E HISTORIA CENTRO INAH OAXACA / AXX INAH,https://lh3.googleusercontent.com/pw/AP1GczPpNBKSJVYmnLJ5Zzp31hT_C6sqx1XNacwmtVLNMY0fyqOqvkmYLSx4lqT2iveGt-U8COXnu7xHzHOw6gy-95iMNM_dkpF_evM1ft-kfv51vQm2tX4
rotadas/caja-16/007_AP1GczPKB6.jpg,ANÁLISIS ESTRUCTURAL DEL CICLO DE QUETZALCÓATL,Caja #16,caja-16,007_AP1GczPKB6.jpg,0,97.1,ANÁLISIS / ESTRUCTURAL / DEL CICLO DE / QUETZALCÓATL / Una aproximación a / la lógica del mito / en el México antiguo / BLAS ROMÁN / CASTELLÓN HUERTA / COLECCIÓN / BIBLIOTECA DEL INAH,https://lh3.googleusercontent.com/pw/AP1GczPKB6J7fU0pHmdxVr2LH9MCNGlCBBIf6PJ4ZR9UW2TmzfVY5-e6z7NdCo9Z4NYQDFiBuHX-hyMZuvcjYk_cqplp4Vr-gbikE1AQxEdS6JqTuH7-A3w
rotadas/caja-16/008_AP1GczOSMl.jpg,EL ARTE RUPESTRE EN MEXICO,Caja #16,caja-16,008_AP1GczOSMl.jpg,0,98.9,EL ARTE RUPESTRE / EN MEXICO / María del Pilar Casado / Compiladora / Lorena Mirambell / Coordinadora / ANTOLOGIAS / 239 INV SERIE ARQUEOLOGIA,https://lh3.googleusercontent.com/pw/AP1GczOSMlGpnPamrujTTF2yPsCw0kgE9fL9wFiaqxcIOsFM2wRbCfSpJjJv4C_aDlzknPLxLAJO6JOew_yonNFAFtW8u6-4RbJ7EE-KwXUdkpL6HUodVRw
rotadas/caja-16/009_AP1GczOfWr.jpg,Mesoamérica y el centro de México,Caja #16,caja-16,009_AP1GczOfWr.jpg,0,98.6,Mesoamérica / y el centro de México / Jesús Monjarás Ruiz Rosa Brambila / Emma Pérez Rocha recopiladores / Colección Biblioteca del INAH / Instituto Nacional de Antropología e Historia,https://lh3.googleusercontent.com/pw/AP1GczOfWrxwBLMRY4Ot3_Jd0kPBhRVXrWqN998EdcEnqkVMP0zAj8FLCqJitH1j7g0dC0YwsNllxTZaruVoM_13EEXYo8IJYSXx9_eMtkTrnU8LklECojc
rotadas/caja-16/010_AP1GczNiAV.jpg,Mesoamérica y el centro de México,Caja #16,caja-16,010_AP1GczNiAV.jpg,0,98.3,Mesoamérica / y el centro de México / Jesús Monjarás Ruiz Rosa Brambila / Emma Pérez Rocha recopiladores / Colección Biblioteca del INAH / Instituto Nacional de Antropología e Historia,https://lh3.googleusercontent.com/pw/AP1GczNiAV3kZkEjh32AnOfDvRHSJL5oeew8FG2ezmmgHVbJFoWxq5krCKKCclokYB4SxxyYsjupXDWyHzL7jmPk-1epZ8tKWw0xJWEFS0lTznDW5dcwp9A
